"LNR";"Family";"Genus";"Species";"AuthorYear";"Collection";"KatalogNrPers";"Specimens";"Specimenbased";"MaleCount";"FemaleCount";"JuvenileCount";"Leg";"Det";"Date";"Month";"Year";"Region";"Locality";"LatPrec";"LongPrec";"RadiusNew";"NotesF";"NotesonLoc";"NotesonSpecimen";"NotesonTube";"UTM10"
;"Linyphiidae";"Stemonyphantes";"lineatus";"(Linnaeus, 1758) ";"ZMUC";"JL06199";1;0;0;0;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";11;9;2005;"NEJ";"ZMUC Bøgebakken i Tofte Skov (ketchet i græsser)";56.84231;10.19749;25;;;;;"NJ70"
;"Amaurobiidae";"Amaurobius";"fenestralis";"(Ström, 1768)";"ZMUC";"JL06200";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";11;9;2005;"NEJ";"ZMUC Bøgebakken i Tofte Skov (ketchet i græsser)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Linyphia";"triangularis";"(Clerck, 1757) ";"ZMUC";"JL06201";3;0;0;3;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";11;9;2005;"NEJ";"ZMUC Bøgebakken i Tofte Skov (ketchet i græsser)";56.84231;10.19749;25;;;;;"NJ70"
;"Araneidae";"Cercidia";"prominens";"(Westring, 1851) ";"ZMUC";"JL06202";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";11;9;2005;"NEJ";"ZMUC Bøgebakken i Tofte Skov (ketchet i græsser)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Drapetisca";"socialis";"(Sundevall, 1833) ";"ZMUC";"JL06203";3;0;1;2;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";11;9;2005;"NEJ";"ZMUC Bøgebakken i Tofte Skov (ketchet i græsser)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Lepthyphantes";"minutus";"(Blackwall, 1833) ";"ZMUC";"JL06204";1;0;1;0;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";11;9;2005;"NEJ";"ZMUC Bøgebakken i Tofte Skov (ketchet i græsser)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Trichopterna";"cito";"(O. P.-Cambridge, 1872) ";"ZMUC";"JL06205";1;0;1;0;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";11;9;2005;"NEJ";"ZMUC Bøgebakken i Tofte Skov (ketchet i græsser)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Tenuiphantes";"tenuis";"(Blackwall, 1852) ";"ZMUC";"JL06206";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";11;9;2005;"NEJ";"ZMUC Bøgebakken i Tofte Skov (ketchet i græsser)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Tenuiphantes";"flavipes";"(Blackwall, 1854)";"ZMUC";"JL06207";2;0;0;2;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";11;9;2005;"NEJ";"ZMUC Bøgebakken i Tofte Skov (ketchet i græsser)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Agyneta";"rurestris";"(C. L. Koch, 1836) ";"ZMUC";"JL06208";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";11;9;2005;"NEJ";"ZMUC Bøgebakken i Tofte Skov (ketchet i græsser)";56.84231;10.19749;25;;;;;"NJ70"
;"Araneidae";"Larinioides";"patagiatus";"(Clerck, 1757)";"ZMUC";"JL06209";4;0;3;1;0;"Esben Bøggild";"Jørgen Lissner";18;7;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (malaisefælde i lagg-zone)";56.84231;10.19749;25;;;;;"NJ70"
;"Salticidae";"Salticus";"cingulatus";"(Panzer, 1797)";"ZMUC";"JL06210";2;0;0;2;0;"Esben Bøggild";"Jørgen Lissner";18;7;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (malaisefælde i lagg-zone)";56.84231;10.19749;25;;;;;"NJ70"
;"Eutichuridae";"Cheiracanthium";"erraticum";"(Walckenaer, 1802)";"ZMUC";"JL06211";12;0;8;4;0;"Esben Bøggild";"Jørgen Lissner";18;7;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (malaisefælde i lagg-zone)";56.84231;10.19749;25;;;;;"NJ70"
;"Clubionidae";"Clubiona";"frutetorum";"L. Koch, 1867";"ZMUC";"JL06212";2;0;0;2;0;"Esben Bøggild";"Jørgen Lissner";18;7;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (malaisefælde i lagg-zone)";56.84231;10.19749;25;;;;;"NJ70"
;"Araneidae";"Neoscona";"adianta";"(Walckenaer, 1802)";"ZMUC";"JL06213";1;0;1;0;0;"Esben Bøggild";"Jørgen Lissner";18;7;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (malaisefælde i lagg-zone)";56.84231;10.19749;25;;;;;"NJ70"
;"Thomisidae";"Xysticus";"cristatus";"(Clerck, 1757)";"ZMUC";"JL06214";1;0;0;1;0;"Esben Bøggild";"Jørgen Lissner";18;7;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (malaisefælde i lagg-zone)";56.84231;10.19749;25;;;;;"NJ70"
;"Philodromidae";"Philodromus";"cespitum";"(Walckenaer, 1802)";"ZMUC";"JL06215";5;0;3;2;0;"Esben Bøggild";"Jørgen Lissner";18;7;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (malaisefælde i lagg-zone)";56.84231;10.19749;25;;;;;"NJ70"
;"Tetragnathidae";"Tetragnatha";"nigrita";"Lendl, 1886";"ZMUC";"JL06216";2;0;2;0;0;"Esben Bøggild";"Jørgen Lissner";18;7;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (malaisefælde i lagg-zone)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Araeoncus";"humilis";"(Blackwall, 1841) ";"ZMUC";"JL06217";1;0;1;0;0;"Esben Bøggild";"Jørgen Lissner";18;7;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (malaisefælde i lagg-zone)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Entelecara";"congenera";"(O. P.-Cambridge, 1879)";"ZMUC";"JL06218";1;0;0;1;0;"Esben Bøggild";"Jørgen Lissner";18;7;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (malaisefælde i lagg-zone)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Tenuiphantes";"tenuis";"(Blackwall, 1852) ";"ZMUC";"JL06219";1;0;0;1;0;"Esben Bøggild";"Jørgen Lissner";18;7;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (malaisefælde i lagg-zone)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Bathyphantes";"gracilis";"(Blackwall, 1841) ";"ZMUC";"JL06220";4;0;2;2;0;"Esben Bøggild";"Jørgen Lissner";18;7;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (malaisefælde i lagg-zone)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Agyneta";"rurestris";"(C. L. Koch, 1836) ";"ZMUC";"JL06221";1;0;0;1;0;"Esben Bøggild";"Jørgen Lissner";18;7;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (malaisefælde i lagg-zone)";56.84231;10.19749;25;;;;;"NJ70"
;"Lycosidae";"Trochosa";"spinipalpis";"(F. O. P.-Cambridge, 1895)";"ZMUC";"JL06222";6;0;2;4;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Tetragnathidae";"Pachygnatha";"listeri";"Sundevall, 1830";"ZMUC";"JL06223";7;0;2;5;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Thomisidae";"Xysticus";"ulmi";"(Hahn, 1831)";"ZMUC";"JL06224";4;0;3;1;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Philodromidae";"Tibellus";"maritimus";"(Menge, 1875)";"ZMUC";"JL06225";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Thomisidae";"Ozyptila";"trux";"(Blackwall, 1846)";"ZMUC";"JL06226";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Thomisidae";"Ozyptila";"brevipes";"(Hahn, 1826)";"ZMUC";"JL06227";2;0;2;0;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Lycosidae";"Hygrolycosa";"rubrofasciata";"(Ohlert, 1865) ";"ZMUC";"JL06228";2;0;0;2;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Hahniidae";"Hahnia";"pusilla";"C. L. Koch, 1841 ";"ZMUC";"JL06229";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Theridiidae";"Episinus";"angulatus";"(Blackwall, 1836)";"ZMUC";"JL06230";10;0;10;0;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Taranucnus";"setosus";"(O. P.-Cambridge, 1863) ";"ZMUC";"JL06231";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Hypomma";"bituberculatum";"(Wider, 1834) ";"ZMUC";"JL06232";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Gonatium";"rubens";"(Blackwall, 1833) ";"ZMUC";"JL06233";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Gongylidium";"rufipes";"(Linnaeus, 1758) ";"ZMUC";"JL06234";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Oedothorax";"gibbosus";"(Blackwall, 1841) ";"ZMUC";"JL06235";2;0;2;0;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Cnephalocotes";"obscurus";"(Blackwall, 1834) ";"ZMUC";"JL06236";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Dismodicus";"bifrons";"(Blackwall, 1841) ";"ZMUC";"JL06237";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Theridiidae";"Robertus";"arundineti";"(O. P.-Cambridge, 1871)";"ZMUC";"JL06238";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Bathyphantes";"nigrinus";"(Westring, 1851)";"ZMUC";"JL06239";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Gnaphosidae";"Zelotes";"latreillei";"(Simon, 1878)";"ZMUC";"JL06240";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Lycosidae";"Piratula";"hygrophilus";"Thorell, 1872";"ZMUC";"JL06241";5;0;3;2;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Metopobactrus";"prominulus";"(O. P.-Cambridge, 1872)";"ZMUC";"JL06242";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Lycosidae";"Pirata";"uliginosus";"(Thorell, 1856)";"ZMUC";"JL06243";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Lycosidae";"Pardosa";"sphagnicola";"(Dahl, 1908)";"ZMUC";"JL06244";3;0;2;1;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Saloca";"diceros";"(O. P.-Cambridge, 1871) ";"ZMUC";"JL06245";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Panamomops";"mengei";"Simon, 1926";"ZMUC";"JL06246";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Phrurolithidae";"Phrurolithus";"festivus";"(C. L. Koch, 1835) ";"ZMUC";"JL06247";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Microneta";"viaria";"(Blackwall, 1841) ";"ZMUC";"JL06248";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Gnaphosidae";"Zelotes";"subterraneus";"(C. L. Koch, 1833) ";"ZMUC";"JL06249";2;0;2;0;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Miturgidae";"Zora";"spinimana";"(Sundevall, 1833) ";"ZMUC";"JL06250";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Thomisidae";"Ozyptila";"praticola";"(C. L. Koch, 1837)";"ZMUC";"JL06251";3;0;1;2;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Thomisidae";"Xysticus";"cristatus";"(Clerck, 1757)";"ZMUC";"JL06252";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Thomisidae";"Xysticus";"luctator";"L. Koch, 1870";"ZMUC";"JL06253";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Gnaphosidae";"Drassodes";"cupreus";"(Blackwall, 1834)";"ZMUC";"JL06254";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Lycosidae";"Pardosa";"saltans";"Tpfer-Hofmann, 2000";"ZMUC";"JL06255";27;0;17;10;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Lycosidae";"Trochosa";"terricola";"Thorell, 1856";"ZMUC";"JL06256";4;0;4;0;0;"Jan Pedersen";"Jørgen Lissner";27;5;2007;"NEJ";"ZMUC Bøgebakken i Tofte Skov (vinduesfælde i løvskov)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Ceratinella";"brevipes";"(Westring, 1851)";"ZMUC";"JL06257";6;0;1;5;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Bøgebakken i Tofte Skov (sigtet af fugtigt mos på åben engbund)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Gongylidiellum";"vivum";"(O. P.-Cambridge, 1875)";"ZMUC";"JL06258";11;0;4;7;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Bøgebakken i Tofte Skov (sigtet af fugtigt mos på åben engbund)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Oedothorax";"gibbosus";"(Blackwall, 1841) ";"ZMUC";"JL06259";5;0;1;4;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Bøgebakken i Tofte Skov (sigtet af fugtigt mos på åben engbund)";56.84231;10.19749;25;;;;;"NJ70"
;"Theridiidae";"Robertus";"lividus";"(Blackwall, 1836)";"ZMUC";"JL06260";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Bøgebakken i Tofte Skov (sigtet af fugtigt mos på åben engbund)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Dicymbium";"tibiale";"(Blackwall, 1836)";"ZMUC";"JL06261";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Bøgebakken i Tofte Skov (sigtet af fugtigt mos på åben engbund)";56.84231;10.19749;25;;;;;"NJ70"
;"Hahniidae";"Cryphoeca";"silvicola";"(C. L. Koch, 1834) ";"ZMUC";"JL06262";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Bøgebakken i Tofte Skov (sigtet af fugtigt mos på åben engbund)";56.84231;10.19749;25;;;;;"NJ70"
;"Thomisidae";"Ozyptila";"trux";"(Blackwall, 1846)";"ZMUC";"JL06263";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Bøgebakken i Tofte Skov (sigtet af fugtigt mos på åben engbund)";56.84231;10.19749;25;;;;;"NJ70"
;"Lycosidae";"Pirata";"piraticus";"(Clerck, 1757) ";"ZMUC";"JL06264";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Bøgebakken i Tofte Skov (sigtet af fugtigt mos på åben engbund)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Tallusia";"experta";"(O. P.-Cambridge, 1871) ";"ZMUC";"JL06265";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Bøgebakken i Tofte Skov (sigtet af fugtigt mos på åben engbund)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Lophomma";"punctatum";"(Blackwall, 1841) ";"ZMUC";"JL06266";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Bøgebakken i Tofte Skov (sigtet af fugtigt mos på åben engbund)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Diplocephalus";"permixtus";"(O. P.-Cambridge, 1871)";"ZMUC";"JL06267";2;0;0;2;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Bøgebakken i Tofte Skov (sigtet af fugtigt mos på åben engbund)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Erigonella";"ignobilis";"(O. P.-Cambridge, 1871)";"ZMUC";"JL06268";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Bøgebakken i Tofte Skov (sigtet af fugtigt mos på åben engbund)";56.84231;10.19749;25;;;;;"NJ70"
;"Linyphiidae";"Pityohyphantes";"phrygianus";"(C. L. Koch, 1836) ";"ZMUC";"JL06269";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";18;5;2007;"NEJ";"ZMUC Toftegården i Tofte Skov (kravlende på husmur)";56.84646;10.21528;25;;;;;"NJ70"
;"Linyphiidae";"Megalepthyphantes";"nebulosus";"(Sundevall, 1830) ";"ZMUC";"JL06270";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";18;5;2007;"NEJ";"ZMUC Toftegården i Tofte Skov (kravlende på husmur)";56.84646;10.21528;25;;;;;"NJ70"
;"Clubionidae";"Clubiona";"lutescens";"Westring, 1851";"ZMUC";"JL06271";3;0;3;0;0;"Jan Pedersen";"Jørgen Lissner";18;5;2007;"NEJ";"ZMUC Toftegården i Tofte Skov (kravlende på husmur)";56.84646;10.21528;25;;;;;"NJ70"
;"Clubionidae";"Clubiona";"brevipes";"Blackwall, 1841";"ZMUC";"JL06272";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";18;5;2007;"NEJ";"ZMUC Toftegården i Tofte Skov (kravlende på husmur)";56.84646;10.21528;25;;;;;"NJ70"
;"Tetragnathidae";"Metellina";"mengei";"(Blackwall, 1870)";"ZMUC";"JL06273";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af fugtigt løv og mos i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Clubionidae";"Clubiona";"lutescens";"Westring, 1851";"ZMUC";"JL06274";2;0;2;0;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af fugtigt løv og mos i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Theridiidae";"Robertus";"lividus";"(Blackwall, 1836)";"ZMUC";"JL06275";3;0;1;2;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af fugtigt løv og mos i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Walckenaeria";"nudipalpis";"(Westring, 1851)";"ZMUC";"JL06276";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af fugtigt løv og mos i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Oedothorax";"gibbosus";"(Blackwall, 1841) ";"ZMUC";"JL06277";5;0;0;5;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af fugtigt løv og mos i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Walckenaeria";"alticeps";"(Denis, 1952)";"ZMUC";"JL06278";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af fugtigt løv og mos i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Theridiidae";"Robertus";"arundineti";"(O. P.-Cambridge, 1871)";"ZMUC";"JL06279";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af fugtigt løv og mos i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Lophomma";"punctatum";"(Blackwall, 1841) ";"ZMUC";"JL06280";2;0;0;2;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af fugtigt løv og mos i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Dicymbium";"tibiale";"(Blackwall, 1836)";"ZMUC";"JL06281";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af fugtigt løv og mos i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Gongylidiellum";"vivum";"(O. P.-Cambridge, 1875)";"ZMUC";"JL06282";5;0;1;4;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af fugtigt løv og mos i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Diplocephalus";"picinus";"(Blackwall, 1841)";"ZMUC";"JL06283";6;0;3;3;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af fugtigt løv og mos i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Diplocephalus";"permixtus";"(O. P.-Cambridge, 1871)";"ZMUC";"JL06284";18;0;1;17;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af fugtigt løv og mos i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Porrhomma";"pygmaeum";"(Blackwall, 1834)";"ZMUC";"JL06285";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af fugtigt løv og mos i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Mioxena";"blanda";"(Simon, 1884) ";"ZMUC";"JL06286";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af fugtigt løv og mos i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
